,eng_word,l1,l1_context,l2,l2_context
257,point,point,access point|second point|important point|following points|item | issue | paragraph | matter | mark | thing | ,момент,tipping point|key point|important point|certain point|moment | time | thing | date | 
258,point,remarque,final point|third point|first point|brief points|remark | comment | note | observation | ,момент,tipping point|key point|important point|certain point|moment | time | thing | date | 
259,point,élément,key point|major point|Point(s) of Consultation|key point of the evaluation|element | item | component | part | factor | feature | aspect | thing | ,no_equality,
260,point,moment,certain points|different points|high point|various points|time | moment | timing | while | stage | ,момент,tipping point|key point|important point|certain point|moment | time | thing | date | 
261,point,rappel,first point of order|recall | reminder | callback | booster | ,no_equality,
262,point,aspect,positive points|general point|interesting point|fundamental point|aspect | appearance | element | side | thing | ,момент,tipping point|key point|important point|certain point|moment | time | thing | date | 
263,point,souligner,to point to the need|emphasize | stress | point out | highlight | underline | note | say | outline | acknowledge | ,момент,tipping point|key point|important point|certain point|moment | time | thing | date | 
264,point,montrer,to point the way|show | demonstrate | indicate | show | illustrate | depict | single out | ,no_equality,
265,point,désigner,designate | appoint | identify | refer to | mean | nominate | name | specify | designate | ,no_equality,
266,point,signaler,to point the exits|report | point out | note | indicate | mention | inform | report | signal | notify | ,no_equality,
267,point,pointer,to point to a web site|to point to editor|to point to another computer|to point to the disk|clear | ,точка,starting point|access point|percentage point|ideal starting point|dot | spot | pixel | location | outlet | 
268,point,no_equality,,пункт,basis point|turning point|vaccination points|passport control points|item | post | paragraph | clause | pip | outlet | 
269,point,motion,point of order|genuine point|genuine point of order|last point of order|motion | ,момент,tipping point|key point|important point|certain point|moment | time | thing | date | 
270,point,point,access point|second point|important point|following points|item | issue | paragraph | matter | mark | thing | ,момент,tipping point|key point|important point|certain point|moment | time | thing | date | 
271,point,remarque,final point|third point|first point|brief points|remark | comment | note | observation | ,момент,tipping point|key point|important point|certain point|moment | time | thing | date | 
272,point,moment,certain points|different points|high point|various points|time | moment | timing | while | stage | ,момент,tipping point|key point|important point|certain point|moment | time | thing | date | 
273,point,aspect,positive points|general point|interesting point|fundamental point|aspect | appearance | element | side | thing | ,момент,tipping point|key point|important point|certain point|moment | time | thing | date | 
274,point,pointer,to point to a web site|to point to editor|to point to another computer|to point to the disk|clear | ,момент,tipping point|key point|important point|certain point|moment | time | thing | date | 
275,point,souligner,to point to the need|emphasize | stress | point out | highlight | underline | note | say | outline | acknowledge | ,момент,tipping point|key point|important point|certain point|moment | time | thing | date | 
276,point,no_equality,,очки,ACP Point|bonus point|Reward Point|political point|glass | run | sunglasses | score | spectacle | goggle | eyeglass | Lounge Point | 
277,point,no_equality,,балл,penalty point|magnitude | score | vote | ball | grade | 
278,point,motion,point of order|genuine point|genuine point of order|last point of order|motion | ,смысл,sense | meaning | way | implication | 
279,point,motion,point of order|genuine point|genuine point of order|last point of order|motion | ,дело,case | affair | business | thing | matter | cause | work | ministry | 
280,point,pointer,to point to a web site|to point to editor|to point to another computer|to point to the disk|clear | ,очко,first point|run | pip | 
281,point,no_equality,,указывать,to point at the map|indicate | specify | show | suggest | point out | highlight | emphasize | 
282,point,no_equality,,указать,to point dramatically|to point the way|specify | indicate | enter | select | define | set | point out | state | 
283,point,pointer,to point to a web site|to point to editor|to point to another computer|to point to the disk|clear | ,направить,send | direct | deploy | focus | forward | aim | channel | turn | steer | 
284,point,motion,point of order|genuine point|genuine point of order|last point of order|motion | ,отметить,say | note | mark | celebrate | point out | mention | click | observe | notice | 
285,point,no_equality,,ссылаться,invoke | link | refer | refer to | quote | cite | fall back | allege | 
286,point,no_equality,,показывать,show | indicate | suggest | demonstrate | reveal | display | show | 
287,point,no_equality,,обращать,pay | draw | pay | convert | invert | leave aside | 
288,point,pointer,to point to a web site|to point to editor|to point to another computer|to point to the disk|clear | ,отмечать,celebrate | note | mark | point out | observe | 
289,point out,souligner,to point out the following|to point out the fact|to point out the need|pointed out here this afternoon|emphasize | stress | highlight | underline | note | say | outline | acknowledge | ,no_equality,
290,point out,signaler,to point out to the House|to point out to the member|to point out to the honourable member|to point out to the Commission|report | note | indicate | mention | inform | report | signal | notify | ,no_equality,
291,point out,rappeler,to point out in his report|to again point out this evening|to point out this evening|to point out once again to this House|remind | recall | remember | reiterate | take into account | mention | note | remind | ,no_equality,
292,point out,indiquer,to quite rightly point out|pointed out in the debate|to point out to the Commissioner|indicate | specify | show | state | report | identify | list | tell | say | ,no_equality,
293,point out,remarquer,to point out to members|notice | note | observe | remark | ,no_equality,
294,point out,préciser,to point out the risk of burns|specify | clarify | state | indicate | identify | set out | define | note | ,no_equality,
