,eng_word,l1,l1_context,l2,l2_context
208,break,pause,coffee break|short break|summer break|relaxing break|pause | recess | ,перерыв,lunch break|winter break|short break|small break|interruption | hiatus | interval | pause | recess | closure | adjournment | coffee break | 
209,break,pause,coffee break|short break|summer break|relaxing break|pause | recess | ,перемена,change | shift | recess | transformation | 
210,break,pause,coffee break|short break|summer break|relaxing break|pause | recess | ,пауза,commercial break|pause | interval | intermission | interruption | 
211,break,pause,coffee break|short break|summer break|relaxing break|pause | recess | ,каникула,summer break|spring break|mid-winter break|holiday | vacation | recess | school holiday | 
212,break,séjour,romantic break|activity break|city break|peaceful break|stay | residence | holiday | living room | trip | visit | residence permit | vacation | ,отдых,relaxing break|family break|peaceful break|active break|holiday | rest | vacation | stay | recreation | relaxation | leisure | activity | 
213,break,rupture,radical break|break with the past|historical breaks|pipe break|rupture | breakdown | breach | disruption | breakup | fracture | split | breakage | ,разрыв,single-strand breaks|radical break|unrepaired single-strand breaks|gap | rupture | discontinuity | divide | collapse | disconnect | tear | rift | 
214,break,rupture,radical break|break with the past|historical breaks|pipe break|rupture | breakdown | breach | disruption | breakup | fracture | split | breakage | ,прорыв,breakthrough | breakout | advance | rupture | penetration | leap | incursion | 
215,break,allégement,tax breaks|relief | concession | tax relief | ,льгота,tax break|benefit | privilege | concession | incentive | perk | exemption | preference | rebate | 
216,break,vacance,school breaks|spring break|restful break|sunny break|holiday | vacation | vacancy | resort | recess | ,каникула,summer break|spring break|mid-winter break|holiday | vacation | recess | school holiday | 
217,break,congé,parliamentary break|leave | holiday | discharge | vacation | ,отпуск,holiday | vacation | leave | leaf | 
218,break,se casser,to break his legs|shatter | fracture | break off | rack | ,сломать,to break his legs|break down | bring down | fracture | crack | 
219,break,se casser,to break his legs|shatter | fracture | break off | rack | ,ломать,to mostly break stealth|rack | wring | wreck | 
220,break,enfreindre,to break the law|to break the rules|to break all those rules|to break its rules|violate | infringe | contravene | breach | violate | infringe | breach | ,нарушать,to break the law|to break the rules|violate | infringe | disrupt | disturb | upset | breach | abuse | violate | 
221,break,enfreindre,to break the law|to break the rules|to break all those rules|to break its rules|violate | infringe | contravene | breach | violate | infringe | breach | ,нарушить,to break with convention|violate | disrupt | disturb | breach | compromise | violate | upset | 
222,break,casser,to break the window|to break eggs|to break the code|to break through a brick wall|crack | break down | shatter | quash | smash | break off | snap | ,разбить,to break one transaction|to break my heart|smash | shatter | split | divide | dash | crush | partition | break up | 
223,break,casser,to break the window|to break eggs|to break the code|to break through a brick wall|crack | break down | shatter | quash | smash | break off | snap | ,разрушить,destroy | demolish | ruin | destroy | shatter | damage | disrupt | break down | 
224,break,briser,to break the ice|to break the silence|to break the cycle of poverty|to break this vicious circle|shatter | up-~-break up | break down | smash | break up | break out | sever | ,разорвать,to break this vicious circle|tear | sever | break off | disconnect | tore apart | cut off | tear up | sever | 
225,break,briser,to break the ice|to break the silence|to break the cycle of poverty|to break this vicious circle|shatter | up-~-break up | break down | smash | break up | break out | sever | ,порвать,tear | break up | sever | tear up | 
226,break,battre,to break the world record|to break records|beat | defeat | fly | beat | fight | batter | fight | abuse | ,побивать,to break the record|to break every record|beat | hit | beat up | 
227,break,saut,page break|manual break|column break|manual page break|jump | leap | hop | skip | newline | ,каникула,summer break|spring break|mid-winter break|holiday | vacation | recess | school holiday | 
228,break,interruption,break in service|career breaks|long break|normal breaks|interruption | disruption | interrupt | trap | termination | discontinuation | outage | downtime | ,перерыв,lunch break|winter break|short break|small break|interruption | hiatus | interval | pause | recess | closure | adjournment | coffee break | 
229,break,retour,row break|manual row break|return | back | feedback | ,каникула,summer break|spring break|mid-winter break|holiday | vacation | recess | school holiday | 
230,break,rompre,to break with the past|to break the contract|to break a promise|to break with convention|sever | break off | rupture | breach | up-~-break up | upset | disrupt | ,нарушить,to break with convention|violate | disrupt | disturb | breach | compromise | violate | upset | 
