,trigram,freq
6244,"('they_PRON', '___', 'can_AUX')",5
62675,"('he_PRON', 'wasn_VERB', '’t_ADV')",5
45108,"('think_VERB', 'they_PRON', 'be_AUX')",5
15091,"('try_VERB', 'to_PART', 'get_VERB')",5
3043,"('a_DET', 'little_ADJ', 'way_NOUN')",5
53051,"('be_AUX', 'alive_ADJ', 'it_PRON')",5
1520,"('come_VERB', 'to_ADP', 'a_DET')",5
32665,"('have_AUX', 'be_AUX', 'do_VERB')",5
38046,"('want_VERB', 'you_PRON', 'to_PART')",5
55251,"('turn_VERB', 'back_ADV', 'to_ADP')",5
43349,"('be_AUX', 'think_VERB', 'of_ADP')",5
12603,"('it_PRON', 'be_AUX', 'very_ADV')",5
15108,"('I_PRON', 'be_VERB', 'to_PART')",5
7982,"('then_ADV', 'it_PRON', 'be_AUX')",5
8262,"('the_DET', 'name_NOUN', 'of_ADP')",5
2944,"('I_PRON', 'turn_VERB', 'and_CCONJ')",5
1770,"('I_PRON', 'have_VERB', 'never_ADV')",5
65268,"('look_VERB', 'at_ADP', 'her_PRON')",5
6426,"('mister_NOUN', 'Raven_ADV', 'I_PRON')",5
82611,"('dance_NOUN', 'with_ADP', 'he_PRON')",5
82610,"('her_DET', 'dance_NOUN', 'with_ADP')",5
45663,"('be_AUX', 'nothing_VERB', 'without_ADP')",5
37572,"('you_PRON', 'can_AUX', 'get_VERB')",5
42021,"('not_PART', 'go_VERB', 'to_PART')",5
45664,"('nothing_VERB', 'without_ADP', 'you_PRON')",5
1014,"('for_ADP', 'the_DET', 'first_ADJ')",5
3829,"('you_PRON', 'know_VERB', 'that_SCONJ')",5
3830,"('know_VERB', 'that_SCONJ', 'you_PRON')",5
37626,"('it_PRON', '’s_ADP', 'not_PART')",5
3832,"('you_PRON', 'be_AUX', 'not_PART')",5
4177,"('give_VERB', 'you_PRON', 'a_DET')",5
12706,"('shall_AUX', 'have_AUX', 'be_AUX')",5
38290,"('go_VERB', 'to_PART', 'have_VERB')",5
24914,"('my_DET', 'way_NOUN', 'I_PRON')",5
30857,"('appear_VERB', 'to_PART', 'be_AUX')",5
32881,"('that_PRON', 'be_AUX', 'not_PART')",5
7733,"('the_DET', 'people_NOUN', 'who_PRON')",5
21138,"('you_PRON', 'tell_VERB', 'i_PRON')",5
8346,"('think_VERB', 'of_ADP', 'the_DET')",5
3865,"('that_SCONJ', 'I_PRON', 'can_AUX')",5
56928,"('she_PRON', 'didn_VERB', '’t_ADV')",5
34233,"('i_PRON', 'tell_VERB', 'you_PRON')",5
8324,"('I_PRON', 'know_VERB', 'that_SCONJ')",5
83600,"('us_DET', 'span_NOUN', 'of_ADP')",5
7732,"('of_ADP', 'the_DET', 'people_NOUN')",5
1557,"('in_ADP', 'the_DET', 'act_NOUN')",5
30267,"('not_PART', 'have_VERB', 'to_PART')",5
9052,"('you_PRON', 'will_AUX', 'be_AUX')",5
13089,"('you_PRON', 'know_VERB', 'I_PRON')",5
9168,"('or_CCONJ', 'at_ADV', 'least_ADV')",5
42775,"('I_PRON', ""'_X"", 'mma_X')",5
7367,"('be_AUX', 'not_PART', 'to_PART')",5
34879,"('if_SCONJ', 'I_PRON', 'have_AUX')",5
790,"('down_ADV', 'in_ADP', 'the_DET')",5
34880,"('I_PRON', 'have_AUX', 'do_VERB')",5
6814,"('you_PRON', 'have_AUX', 'be_AUX')",5
14780,"('he_PRON', 'be_AUX', 'still_ADV')",5
41259,"('we_PRON', 'will_AUX', 'not_PART')",5
58241,"('she_DET', '’d_NOUN', 'be_AUX')",5
58247,"('the_DET', 'front_ADJ', 'door_NOUN')",5
28199,"('be_AUX', 'impossible_ADJ', 'to_PART')",5
3444,"('of_ADP', 'a_DET', 'man_NOUN')",5
60271,"('into_ADP', 'la_DET', 'epocum_NOUN')",5
31709,"('of_ADP', 'the_DET', 'system_NOUN')",5
42767,"('I_PRON', ""'_X"", 'mma_DET')",5
7199,"('there_ADV', 'be_VERB', 'the_DET')",5
5218,"('that_SCONJ', 'when_SCONJ', 'I_PRON')",5
9914,"('go_VERB', 'to_PART', 'sleep_VERB')",5
34146,"('you_PRON', 'be_AUX', 'gonnon_X')",5
2279,"('the_DET', 'door_NOUN', 'of_ADP')",5
47428,"('the_DET', 'table_ADJ', 'and_CCONJ')",5
2467,"('and_CCONJ', 'I_PRON', 'have_AUX')",5
875,"('of_ADP', 'the_DET', 'window_NOUN')",5
25806,"('when_SCONJ', 'they_PRON', 'be_AUX')",5
9401,"('you_PRON', 'I_PRON', 'be_AUX')",5
42563,"('live_VERB', 'forever_ADV', 'I_PRON')",5
32105,"('to_PART', 'find_VERB', 'out_ADP')",5
1280,"('the_DET', 'fact_NOUN', 'that_SCONJ')",5
34778,"('and_CCONJ', 'it_PRON', '’s_VERB')",5
4015,"('be_AUX', 'no_ADV', 'longer_ADV')",5
22330,"('they_PRON', 'be_AUX', 'in_ADP')",5
3587,"('the_DET', 'only_ADJ', 'way_NOUN')",5
3554,"('he_PRON', 'go_VERB', 'on_ADP')",5
3588,"('only_ADJ', 'way_NOUN', 'to_PART')",5
33420,"('in_ADP', 'the_DET', 'last_ADJ')",5
20548,"('do_VERB', 'in_ADP', 'the_DET')",5
2107,"('I_PRON', 'have_VERB', 'no_DET')",5
20661,"('all_DET', 'the_DET', 'rest_NOUN')",5
384,"('if_SCONJ', 'it_PRON', 'be_AUX')",5
1255,"('have_AUX', 'be_AUX', 'the_DET')",5
70495,"('the_DET', 'sort_NOUN', 'of_ADP')",5
31202,"('in_ADP', 'the_DET', 'first_ADJ')",5
13492,"('on_ADP', 'the_DET', 'floor_NOUN')",5
19897,"('the_DET', 'little_ADJ', 'One_NOUN')",5
9833,"('give_VERB', 'i_PRON', 'the_DET')",5
36181,"('it_PRON', '’_VERB', 'a_DET')",5
6878,"('the_DET', 'other_ADJ', 'side_NOUN')",5
7401,"('I_PRON', 'have_AUX', 'find_VERB')",5
6014,"('the_DET', 'raven_NOUN', 'I_PRON')",5
4042,"('and_CCONJ', 'I_PRON', 'see_VERB')",5
51719,"('my_DET', 'life_NOUN', 'my_DET')",5
6702,"('do_AUX', 'not_PART', 'see_VERB')",5
9579,"('and_CCONJ', 'I_PRON', '___')",5
42692,"('all_DET', 'the_DET', 'way_NOUN')",5
64359,"('to_ADP', 'the_DET', 'van_NOUN')",5
17219,"('that_PRON', 'may_AUX', 'be_AUX')",5
487,"('of_ADP', 'they_PRON', 'have_AUX')",5
2346,"('I_PRON', 'may_AUX', 'be_AUX')",5
42741,"('you_PRON', 'get_VERB', 'it_PRON')",5
4060,"('how_ADV', 'can_AUX', 'you_PRON')",5
44208,"('when_SCONJ', 'we_PRON', 'think_VERB')",5
13602,"('and_CCONJ', 'begin_VERB', 'to_PART')",5
62520,"('look_VERB', 'at_ADP', 'he_PRON')",5
335,"('I_PRON', 'find_VERB', 'it_PRON')",5
6594,"('it_PRON', '___', 'can_AUX')",5
3495,"('I_PRON', 'see_VERB', 'you_PRON')",5
43754,"('view_NOUN', 'of_ADP', 'the_DET')",5
5935,"('I_PRON', 'tell_VERB', 'you_PRON')",5
67650,"('he_PRON', 'couldn_VERB', '’t_ADV')",5
5968,"('the_DET', 'way_NOUN', 'I_PRON')",5
5526,"('to_ADP', 'the_DET', 'door_NOUN')",5
38775,"('thing_NOUN', 'you_PRON', 'can_AUX')",5
202,"('and_CCONJ', 'do_AUX', 'not_PART')",5
55781,"('of_ADP', 'the_DET', 'city_NOUN')",5
31986,"('to_PART', 'get_VERB', 'the_DET')",5
25903,"('say_VERB', 'I_PRON', 'do_VERB')",5
46261,"('be_AUX', 'just_ADV', 'a_DET')",5
34147,"('be_AUX', 'gonnon_X', 'miss_VERB')",5
54039,"('be_AUX', 'all_PRON', 'I_PRON')",5
9046,"('and_CCONJ', 'can_AUX', 'not_PART')",5
34126,"('you_X', 'be_X', 'gonnon_X')",5
24589,"('out_ADP', 'on_ADP', 'the_DET')",5
48214,"('end_NOUN', 'of_ADP', 'time_NOUN')",5
56545,"('at_ADP', 'the_DET', 'moment_NOUN')",4
6009,"('come_VERB', 'into_ADP', 'the_DET')",4
67211,"('on_ADP', 'the_DET', 'dash_NOUN')",4
34602,"('in_ADP', 'this_DET', 'class_NOUN')",4
34990,"('to_PART', 'be_AUX', 'nothing_VERB')",4
48846,"('you_PRON', 'have_VERB', 'any_DET')",4
11881,"('will_AUX', 'not_PART', 'be_AUX')",4
3924,"('world_NOUN', 'I_PRON', 'have_VERB')",4
5921,"('have_VERB', 'to_PART', 'go_VERB')",4
6152,"('and_CCONJ', 'when_SCONJ', 'you_PRON')",4
43413,"('remember_VERB', 'self_NOUN', 'and_CCONJ')",4
47373,"('under_ADP', 'the_DET', 'table_NOUN')",4
67210,"('it_PRON', 'on_ADP', 'the_DET')",4
3929,"('do_AUX', 'not_PART', 'care_VERB')",4
1240,"('of_ADP', 'the_DET', 'book_NOUN')",4
24637,"('that_SCONJ', 'she_PRON', 'be_AUX')",4
1537,"('the_DET', 'same_ADJ', 'moment_NOUN')",4
11332,"('to_PART', 'know_VERB', 'when_SCONJ')",4
11390,"('in_ADP', 'this_DET', 'world_NOUN')",4
15888,"('it_PRON', 'come_VERB', 'to_ADP')",4
62774,"('down_ADV', 'at_ADP', 'the_DET')",4
31303,"('the_DET', 'user_NOUN', 'be_AUX')",4
26090,"('you_PRON', 'know_VERB', 'the_DET')",4
39813,"('can_AUX', 'come_VERB', 'and_CCONJ')",4
1519,"('and_CCONJ', 'come_VERB', 'to_ADP')",4
31262,"('when_SCONJ', 'it_PRON', 'be_AUX')",4
5711,"('for_ADP', 'they_PRON', 'to_PART')",4
53847,"('where_ADV', 'do_VERB', 'I_PRON')",4
53728,"('all_PRON', 'you_PRON', 'have_VERB')",4
26195,"('about_ADP', 'it_PRON', 'the_DET')",4
5741,"('be_AUX', 'all_DET', 'the_DET')",4
5832,"('be_AUX', 'the_DET', 'same_ADJ')",4
45631,"('cause_SCONJ', 'I_PRON', 'get_VERB')",4
45630,"('do_VERB', 'cause_SCONJ', 'I_PRON')",4
12165,"('that_SCONJ', 'one_NUM', 'of_ADP')",4
43709,"('we_PRON', 'know_VERB', 'that_SCONJ')",4
45629,"('can_AUX', 'do_VERB', 'cause_SCONJ')",4
61431,"('she_PRON', 'have_VERB', 'to_PART')",4
15386,"('that_PRON', 'of_ADP', 'the_DET')",4
45624,"('you_DET', 'tear_NOUN', 'and_CCONJ')",4
84129,"('the_DET', 'city_NOUN', ""'s_PART"")",4
56395,"('she_PRON', 'be_AUX', 'sure_ADJ')",4
1387,"('to_PART', 'see_VERB', 'that_SCONJ')",4
43457,"('experiencing_VERB', 'self_NOUN', 'and_CCONJ')",4
21279,"('talk_VERB', 'about_ADP', 'it_PRON')",4
45625,"('tear_NOUN', 'and_CCONJ', 'there_ADV')",4
12055,"('at_ADP', 'this_DET', 'time_NOUN')",4
12056,"('this_DET', 'time_NOUN', 'of_ADP')",4
24557,"('of_ADP', 'the_DET', 'moon_NOUN')",4
45632,"('I_PRON', 'get_VERB', 'lost_ADJ')",4
12078,"('when_SCONJ', 'I_PRON', 'weak_VERB')",4
45633,"('lost_ADJ', 'inside_NOUN', 'my_DET')",4
45634,"('inside_NOUN', 'my_DET', 'fear_NOUN')",4
45635,"('my_DET', 'fear_NOUN', 'that_SCONJ')",4
45636,"('fear_NOUN', 'that_SCONJ', 'I_PRON')",4
1068,"('to_PART', 'see_VERB', 'a_DET')",4
45637,"('I_PRON', 'be_AUX', 'nothing_ADJ')",4
45639,"('nothing_ADJ', 'without_ADP', 'you_PRON')",4
24534,"('you_PRON', 'to_PART', 'know_VERB')",4
24537,"('I_PRON', 'be_AUX', 'here_ADV')",4
45638,"('be_AUX', 'nothing_ADJ', 'without_ADP')",4
1207,"('in_ADP', 'such_DET', 'a_DET')",4
43755,"('of_ADP', 'the_DET', 'experiencing_ADJ')",4
1026,"('it_PRON', 'seem_VERB', 'to_PART')",4
45623,"('inside_NOUN', 'you_DET', 'tear_NOUN')",4
11653,"('do_AUX', 'not_PART', 'be_AUX')",4
34517,"('and_CCONJ', 'we_PRON', '’ll_AUX')",4
43430,"('life_NOUN', 'and_CCONJ', 'it_PRON')",4
1341,"('the_DET', 'bottom_NOUN', 'of_ADP')",4
1324,"('on_ADP', 'the_DET', 'top_NOUN')",4
34504,"('you_PRON', '’ll_AUX', 'be_AUX')",4
53350,"('to_ADP', 'the_DET', 'light_NOUN')",4
34307,"('suppose_VERB', 'to_PART', 'be_AUX')",4
34518,"('we_PRON', '’ll_AUX', 'be_AUX')",4
45622,"('lost_ADJ', 'inside_NOUN', 'you_DET')",4
12202,"('it_PRON', 'be_VERB', 'in_ADP')",4
39861,"('out_ADP', 'to_PART', 'be_AUX')",4
39860,"('turn_VERB', 'out_ADP', 'to_PART')",4
1184,"('there_ADV', 'it_PRON', 'be_AUX')",4
39973,"('to_PART', 'take_VERB', 'a_DET')",4
5910,"('front_NOUN', 'of_ADP', 'the_DET')",4
34960,"('in_ADP', 'the_DET', 'sky_NOUN')",4
11978,"('be_AUX', 'aware_ADJ', 'of_ADP')",4
1156,"('there_ADV', 'I_PRON', 'have_AUX')",4
4005,"('he_PRON', 'turn_VERB', 'his_DET')",4
20023,"('of_ADP', 'the_DET', 'bigger_ADJ')",4
11997,"('in_ADP', 'my_DET', 'hand_NOUN')",4
1016,"('first_ADJ', 'time_NOUN', 'I_PRON')",4
21276,"('we_PRON', '___', 'do_AUX')",4
45661,"('cause_SCONJ', 'I_PRON', 'be_AUX')",4
45660,"(""'_PART"", 'cause_SCONJ', 'I_PRON')",4
45659,"('you_PRON', ""'_PART"", 'cause_SCONJ')",4
6078,"('his_DET', 'head_NOUN', 'and_CCONJ')",4
45658,"('without_ADP', 'you_PRON', ""'_PART"")",4
31139,"('the_DET', 'efficiency_NOUN', 'of_ADP')",4
31472,"('as_ADP', 'a_DET', 'whole_NOUN')",4
45620,"('you_PRON', 'get_VERB', 'lost_ADJ')",4
5779,"('how_ADV', 'do_AUX', 'you_PRON')",4
41466,"('look_VERB', 'at_ADP', 'they_PRON')",4
39164,"('for_ADP', 'you_PRON', 'and_CCONJ')",4
24818,"('her_PRON', 'with_ADP', 'a_DET')",4
15924,"('she_PRON', 'will_AUX', 'not_PART')",4
58013,"('Bettina_PROPN', 'have_AUX', 'be_AUX')",4
21734,"('I_PRON', 'be_AUX', 'sorry_ADJ')",4
65040,"('it_PRON', '’s_VERB', 'just_ADV')",4
21748,"('you_PRON', 'be_AUX', 'here_ADV')",4
7266,"('you_PRON', 'must_AUX', 'go_VERB')",4
62275,"('she_PRON', 'have_VERB', 'the_DET')",4
9343,"('with_ADP', 'a_DET', 'smile_NOUN')",4
36881,"('little_ADJ', 'bit_NOUN', 'more_ADV')",4
36890,"('have_VERB', 'a_DET', 'lot_NOUN')",4
58112,"('at_ADP', 'the_DET', 'back_NOUN')",4
2531,"('top_NOUN', 'of_ADP', 'it_PRON')",4
2532,"('of_ADP', 'it_PRON', 'the_DET')",4
7293,"('live_VERB', 'in_ADP', 'a_DET')",4
2544,"('I_PRON', 'see_VERB', 'he_PRON')",4
42538,"('want_VERB', 'to_PART', 'die_VERB')",4
9277,"('the_DET', 'shape_NOUN', 'of_ADP')",4
2551,"('but_CCONJ', 'he_PRON', 'be_AUX')",4
3376,"('I_PRON', 'try_VERB', 'to_PART')",4
42505,"('really_ADV', 'want_VERB', 'to_PART')",4
28286,"('the_DET', 'company_NOUN', 'of_ADP')",4
17543,"('the_DET', 'night_NOUN', 'be_AUX')",4
46896,"('know_VERB', 'what_PRON', 'to_PART')",4
3364,"('I_PRON', 'know_VERB', 'how_ADV')",4
51312,"('have_VERB', 'no_DET', 'idea_NOUN')",4
82798,"('the_DET', 'rule_NOUN', 'of_ADP')",4
37111,"('I_PRON', 'think_VERB', 'there_ADV')",4
38568,"('part_NOUN', 'of_ADP', 'what_PRON')",4
7399,"('in_ADP', 'it_PRON', 'I_PRON')",4
82160,"('Clothes_PROPN', 'there_ADV', 'be_VERB')",4
7196,"('when_SCONJ', 'I_PRON', 'look_VERB')",4
9479,"('to_ADP', 'you_PRON', 'and_CCONJ')",4
42659,"('you_PRON', 'be_AUX', 'feel_VERB')",4
42740,"('can_PROPN', 'you_PRON', 'get_VERB')",4
36570,"('what_PRON', 'you_PRON', '’re_ADV')",4
42753,"('take_PROPN', 'it_PRON', 'take_VERB')",4
42752,"('enough_ADJ', 'take_PROPN', 'it_PRON')",4
42751,"('big_ADJ', 'enough_ADJ', 'take_PROPN')",4
42750,"('you_PRON', 'big_ADJ', 'enough_ADJ')",4
42749,"('be_VERB', 'you_PRON', 'big_ADJ')",4
42748,"('boy_ADV', 'be_VERB', 'you_PRON')",4
42747,"('boy_ADV', 'boy_ADV', 'be_VERB')",4
42746,"('rude_VERB', 'boy_ADV', 'boy_ADV')",4
42745,"('come_DET', 'here_ADV', 'rude_VERB')",4
42744,"('up_ADP', 'come_DET', 'here_ADV')",4
42743,"('it_PRON', 'up_ADP', 'come_DET')",4
42742,"('get_VERB', 'it_PRON', 'up_ADP')",4
42739,"('boy_VERB', 'can_PROPN', 'you_PRON')",4
38774,"('of_ADP', 'thing_NOUN', 'you_PRON')",4
42738,"('boy_ADV', 'boy_VERB', 'can_PROPN')",4
42737,"('rude_VERB', 'boy_ADV', 'boy_VERB')",4
42735,"('come_PROPN', 'here_ADV', 'rude_VERB')",4
42734,"('2x_NOUN', 'come_PROPN', 'here_ADV')",4
38810,"('part_ADJ', 'of_ADP', 'the_DET')",4
25842,"('wait_VERB', 'for_ADP', 'the_DET')",4
36603,"('C++_NOUN', 'be_AUX', 'a_DET')",4
36616,"('a_DET', 'very_ADV', 'large_ADJ')",4
36651,"('to_PART', 'do_VERB', 'that_SCONJ')",4
46246,"('it_PRON', 'be_AUX', 'important_ADJ')",4
46247,"('be_AUX', 'important_ADJ', 'to_PART')",4
2370,"('to_ADP', 'the_DET', 'foot_NOUN')",4
2380,"('to_ADP', 'the_DET', 'first_ADJ')",4
82161,"('be_VERB', 'a_DET', 'endless_NOUN')",4
82162,"('a_DET', 'endless_NOUN', 'story_NOUN')",4
51255,"('a_DET', 'few_ADJ', 'month_NOUN')",4
21913,"('he_PRON', 'will_AUX', 'not_PART')",4
8657,"('out_ADP', 'in_ADP', 'the_DET')",4
7632,"('you_PRON', 'be_AUX', 'go_VERB')",4
82614,"('her_DET', 'dance_NOUN', 'all_PRON')",4
8568,"('the_DET', 'point_NOUN', 'of_ADP')",4
82613,"('he_PRON', 'let_VERB', 'her_DET')",4
82612,"('with_ADP', 'he_PRON', 'let_VERB')",4
82608,"('well_ADV', 'let_VERB', 'her_DET')",4
8527,"('the_DET', 'sexton_NOUN', ""'s_PART"")",4
25676,"('they_PRON', 'will_AUX', 'have_AUX')",4
37650,"('that_PRON', 'be_AUX', 'really_ADV')",4
8452,"('come_VERB', 'back_ADV', 'to_ADP')",4
8428,"('a_DET', 'long_ADJ', 'way_NOUN')",4
38239,"('you_PRON', 'go_VERB', 'to_PART')",4
37773,"('up_ADP', 'with_ADP', 'you_PRON')",4
7567,"('edge_NOUN', 'of_ADP', 'a_DET')",4
82530,"(""'_X"", 'll_NUM', 'I_PRON')",4
8325,"('know_VERB', 'that_SCONJ', 'I_PRON')",4
68517,"('and_CCONJ', 'all_PRON', 'but_CCONJ')",4
46618,"('I_PRON', 'be_AUX', 'just_ADV')",4
8252,"('you_PRON', 'will_AUX', 'not_PART')",4
2977,"('see_VERB', 'nothing_NOUN', 'I_PRON')",4
8224,"('it_PRON', 'if_SCONJ', 'you_PRON')",4
28689,"('the_DET', 'star_NOUN', 'come_VERB')",4
7933,"('come_VERB', 'out_ADP', 'of_ADP')",4
37948,"('when_SCONJ', 'you_PRON', 'get_VERB')",4
3038,"('turn_VERB', 'to_ADP', 'the_DET')",4
50541,"('when_SCONJ', 'it_PRON', 'come_VERB')",4
3068,"('i_NOUN', 'and_CCONJ', 'I_PRON')",4
18737,"('I_PRON', 'think_VERB', 'that_SCONJ')",4
21840,"('will_AUX', 'be_AUX', 'the_DET')",4
82163,"('endless_NOUN', 'story_NOUN', 'there_ADV')",4
82174,"('territory_NOUN', 'and_CCONJ', 'all_DET')",4
82164,"('story_NOUN', 'there_ADV', 'be_PART')",4
82165,"('there_ADV', 'be_PART', 'the_DET')",4
82166,"('be_PART', 'the_DET', 'man_NOUN')",4
82167,"('the_DET', 'man_NOUN', 'I_PRON')",4
82168,"('man_NOUN', 'I_PRON', 'chat_VERB')",4
2664,"('as_ADP', 'if_SCONJ', 'it_PRON')",4
8999,"('out_ADP', 'of_ADP', 'his_DET')",4
82169,"('I_PRON', 'chat_VERB', 'there_ADV')",4
82170,"('chat_VERB', 'there_ADV', 'be_VERB')",4
22252,"('because_SCONJ', 'they_PRON', 'be_AUX')",4
82171,"('there_ADV', 'be_VERB', 'my_DET')",4
82172,"('be_VERB', 'my_DET', 'territory_NOUN')",4
82173,"('my_DET', 'territory_NOUN', 'and_CCONJ')",4
82175,"('the_DET', 'thing_NOUN', 'I_PRON')",4
21839,"('he_PRON', 'will_AUX', 'be_AUX')",4
82176,"('thing_NOUN', 'I_PRON', 'deserve_VERB')",4
82177,"('I_PRON', 'deserve_VERB', 'for_ADP')",4
82178,"('deserve_VERB', 'for_ADP', 'be_NOUN')",4
37246,"('’t_ADV', 'have_VERB', 'a_DET')",4
82179,"('for_ADP', 'be_NOUN', 'such_ADP')",4
82180,"('be_NOUN', 'such_ADP', 'a_DET')",4
82181,"('such_ADP', 'a_DET', 'good_ADJ')",4
82182,"('a_DET', 'good_ADJ', 'girl_NOUN')",4
82183,"('good_ADJ', 'girl_NOUN', 'honey_NOUN')",4
38527,"('in_ADP', 'my_DET', 'life_NOUN')",4
38517,"('have_AUX', 'stay_VERB', 'up_ADP')",4
3292,"('of_ADP', 'this_DET', 'world_NOUN')",4
18822,"('a_DET', 'multitude_NOUN', 'of_ADP')",4
2280,"('door_NOUN', 'of_ADP', 'the_DET')",4
42766,"('Tonay_ADV', 'I_PRON', ""'_X"")",4
38821,"('that_SCONJ', 'you_PRON', 'can_AUX')",4
57037,"('think_NOUN', 'about_ADP', 'it_PRON')",4
3884,"('say_VERB', 'I_PRON', 'be_AUX')",4
30943,"('to_PART', 'figure_VERB', 'out_ADP')",4
16028,"('to_ADP', 'i_PRON', 'and_CCONJ')",4
47249,"('the_DET', 'sky_NOUN', 'and_CCONJ')",4
39466,"('need_VERB', 'to_PART', 'do_VERB')",4
35346,"('all_PRON', 'of_ADP', 'they_PRON')",4
24912,"('want_VERB', 'to_PART', 'find_VERB')",4
61600,"('the_DET', 'first_ADJ', 'place_NOUN')",4
6387,"('the_DET', 'air_NOUN', 'and_CCONJ')",4
30817,"('you_PRON', ""'_X"", 'll_NUM')",4
39424,"('a_DET', 'chance_NOUN', 'to_PART')",4
6397,"('and_CCONJ', 'give_VERB', 'a_DET')",4
3823,"('if_SCONJ', 'you_PRON', 'know_VERB')",4
21510,"('there_ADV', 'have_AUX', 'be_VERB')",4
1637,"('to_ADP', 'my_DET', 'feet_NOUN')",4
16230,"('to_ADP', 'the_DET', 'ground_NOUN')",4
6427,"('Raven_ADV', 'I_PRON', 'say_VERB')",4
22747,"('learn_VERB', 'more_ADV', 'about_ADP')",4
3810,"('to_PART', 'know_VERB', 'how_ADV')",4
3808,"('you_PRON', 'happen_VERB', 'to_PART')",4
3807,"('if_SCONJ', 'you_PRON', 'happen_VERB')",4
60035,"('didn_VERB', '’t_ADV', 'have_VERB')",4
1807,"('have_AUX', 'be_AUX', 'in_ADP')",4
16326,"('say_VERB', 'to_ADP', 'myself_NOUN')",4
10745,"('man_NOUN', 'who_PRON', 'have_AUX')",4
1834,"('it_PRON', 'shall_AUX', 'be_AUX')",4
3770,"('I_PRON', 'think_VERB', 'it_PRON')",4
10686,"('the_DET', 'world_NOUN', 'and_CCONJ')",4
41537,"('that_PRON', 'make_VERB', 'you_PRON')",4
1632,"('I_PRON', 'be_AUX', 'indeed_ADV')",4
6511,"('i_PRON', 'be_AUX', 'a_DET')",4
53054,"(""'s_AUX"", 'my_DET', 'life_NOUN')",4
53066,"('way_NOUN', 'I_PRON', 'just_ADV')",4
53065,"('it_PRON', 'my_DET', 'way_NOUN')",4
53064,"('do_VERB', 'it_PRON', 'my_DET')",4
53063,"('I_PRON', 'do_VERB', 'it_PRON')",4
53062,"('Frankie_PROPN', 'say_VERB', 'I_PRON')",4
53061,"('like_PROPN', 'Frankie_PROPN', 'say_VERB')",4
53060,"('highway_NOUN', 'like_PROPN', 'Frankie_PROPN')",4
1572,"('across_ADP', 'the_DET', 'room_NOUN')",4
53059,"('open_ADJ', 'highway_NOUN', 'like_PROPN')",4
53058,"('a_DET', 'open_ADJ', 'highway_NOUN')",4
53057,"('like_ADP', 'a_DET', 'open_ADJ')",4
53056,"('heart_NOUN', 'be_AUX', 'like_ADP')",4
53055,"('life_NOUN', 'my_DET', 'heart_NOUN')",4
53053,"('it_PRON', ""'s_AUX"", 'my_DET')",4
6264,"('I_PRON', 'look_VERB', 'up_ADV')",4
53052,"('alive_ADJ', 'it_PRON', ""'s_AUX"")",4
53048,"('forever_ADV', 'I_PRON', 'just_ADV')",4
53047,"('not_PART', 'gonnon_NOUN', 'live_VERB')",4
53046,"('ai_ADJ', 'not_PART', 'gonnon_NOUN')",4
53043,"('now_ADV', 'or_CCONJ', 'never_ADV')",4
53042,"(""'s_PART"", 'now_ADV', 'or_CCONJ')",4
53041,"('it_PRON', ""'s_PART"", 'now_ADV')",4
35167,"('I_PRON', 'don_NOUN', '’t_ADJ')",4
53038,"('be_AUX', 'my_DET', 'life_NOUN')",4
53037,"('chorus_PROPN', 'it_PRON', 'be_AUX')",4
1607,"('and_CCONJ', 'sat_VERB', 'down_ADV')",4
6247,"('have_AUX', 'come_VERB', 'from_ADP')",4
49101,"('I_PRON', 'be_AUX', 'you_DET')",4
35717,"('’s_DET', 'kind_NOUN', 'of_ADP')",4
1859,"('of_ADP', 'the_DET', 'man_NOUN')",4
42768,"(""'_X"", 'mma_DET', 'let_NOUN')",4
16909,"('she_PRON', 'be_AUX', 'go_VERB')",4
59787,"('she_PRON', 'couldn_VERB', '’t_ADJ')",4
36132,"('it_PRON', 'how_ADV', 'to_PART')",4
67834,"('now_ADV', 'he_PRON', 'be_AUX')",4
46127,"('will_AUX', 'not_PART', 'you_PRON')",4
10092,"('seem_VERB', 'to_PART', 'say_VERB')",4
16826,"('but_CCONJ', 'when_SCONJ', 'it_PRON')",4
59730,"('it_PRON', 'be_AUX', 'hard_ADJ')",4
57613,"('in_ADP', 'myth_ADJ', 'time_NOUN')",4
10057,"('you_PRON', 'will_AUX', 'have_VERB')",4
36233,"('what_PRON', 'we_PRON', '’re_VERB')",4
10045,"('we_PRON', '___', 'can_AUX')",4
28003,"('and_CCONJ', 'I_PRON', 'can_AUX')",4
36290,"('we_PRON', 'look_VERB', 'at_ADP')",4
30116,"('the_DET', 'absence_NOUN', 'of_ADP')",4
57534,"('she_PRON', 'say_VERB', '“I_PRON')",4
2167,"('it_PRON', 'and_CCONJ', 'give_VERB')",4
30115,"('in_ADP', 'the_DET', 'absence_NOUN')",4
16942,"('one_NUM', 'of_ADP', 'their_DET')",4
9911,"('to_PART', 'make_VERB', 'it_PRON')",4
59684,"('it_PRON', 'didn_VERB', '’t_ADV')",4
25869,"('her_DET', 'head_NOUN', 'and_CCONJ')",4
6982,"('if_SCONJ', 'you_PRON', 'can_AUX')",4
3559,"('be_AUX', 'that_SCONJ', 'the_DET')",4
16982,"('in_ADP', 'the_DET', 'wind_NOUN')",4
2225,"('find_VERB', 'out_ADP', 'what_PRON')",4
17075,"('come_VERB', 'to_ADP', 'i_PRON')",4
