,trigram,PMI
536,"(""'s"", 'new', 'house')",12.919370475052752
537,"('Joe', 'Otter', 'have')",12.917317764729084
538,"('begin', 'to', 'creep')",12.915163479564963
539,"('Stri', 'Chipmunk', 'and')",12.911794372829391
540,"('hard', 'as', 'ever')",12.90921326820759
541,"('man', 'Coyote', ""'s"")",12.907563949885237
542,"('Joe', 'Otter', 'and')",12.906995705710838
543,"('Billy', 'Mink', ""'s"")",12.894896872163091
544,"('will', 'never', 'forget')",12.886636196967498
545,"('red', 'coat', 'and')",12.886602159211325
546,"('or', 'three', 'time')",12.878374063569002
547,"('say', 'Jimmy', 'Skunk')",12.87173191270983
548,"('step', 'out', 'from')",12.862619073083188
549,"('to', 'bed', 'behind')",12.85820148974814
550,"('great', 'great', 'ever')",12.85585090435615
551,"('then', 'say', 'Christian')",12.848304078103101
552,"('hide', 'and', 'seek')",12.843963073686396
553,"('Johnny', 'Chuck', 'sat')",12.840701173076546
554,"('or', 'to', 'volunteer')",12.83744861486619
555,"('hard', 'at', 'work')",12.82554714227875
556,"('his', 'old', 'suit')",12.791191021675356
557,"('Green', 'Meadows', 'or')",12.78917712659629
558,"('when', 'farmer', 'Brown')",12.788080513879976
559,"('and', 'Stri', 'Chipmunk')",12.786263490745533
560,"('hand', 'across', 'his')",12.776923420027167
561,"('his', 'hand', 'across')",12.776923420027167
562,"('thank', 'you', 'Grandfather')",12.772212192812201
563,"('his', 'big', 'mouth')",12.771853567942827
564,"('Jimmy', 'Skunk', 'never')",12.770576143490754
565,"('yes', 'Sir', 'that')",12.769536345286294
566,"('Frog', 'clear', 'his')",12.76605054095987
567,"('catch', 'Peter', 'Rabbit')",12.761718120163838
568,"('Buster', 'bear', ""'s"")",12.755758773218037
569,"('on', 'his', 'doorstep')",12.751538101607249
570,"('his', 'big', 'cousin')",12.750158496843504
571,"('Billy', 'Mink', 'come')",12.748474810981346
572,"('mother', 'nature', ""'s"")",12.744985942244156
573,"('we', 'must', 'act')",12.740434512011198
574,"('right', 'in', 'front')",12.73343560244112
575,"('very', 'good', 'indeed')",12.730165389994124
576,"('make', 'room', 'for')",12.712655747400394
577,"('run', 'as', 'fast')",12.71174392466747
578,"('meadow', 'and', 'forest')",12.688288331182239
579,"('Smiling', 'Pool', 'they')",12.68827240487062
580,"('the', 'least', 'bit')",12.679048344050887
581,"('skipp', 'down', 'the')",12.678327176807233
582,"('few', 'minute', 'he')",12.675670783392981
583,"(""'"", 'll', 'find')",12.673940578964366
584,"('little', 'mister', 'Chipmunk')",12.670682134532157
585,"('section', 'one', 'of')",12.669540623231224
586,"('man', 'and', 'women')",12.668912005414676
587,"('a', 'thousand', 'time')",12.666088605401615
588,"('Grandfather', 'Frog', ""'s"")",12.66198422274373
589,"('bed', 'behind', 'the')",12.651085493624286
590,"('his', 'big', 'lily')",12.646322685858966
591,"('Meadow', 'Mouse', 'have')",12.635190677899697
592,"('round', 'and', 'round')",12.632667202514916
593,"('mother', 'nature', ""'"")",12.630763550699474
594,"('as', 'soon', 'as')",12.63052938599441
595,"('the', 'national', 'interest')",12.629417576326283
596,"('on', 'his', 'hind')",12.607947247978402
597,"('I', 'walk', 'through')",12.605780373414056
598,"('his', 'snug', 'little')",12.598701781346591
599,"('need', 'a', 'change')",12.595970843636369
600,"('the', 're', 'Squirrel')",12.594558819114635
601,"('which', 'farmer', 'Brown')",12.584116262764564
602,"('ever', 'since', 'that')",12.580972600528344
603,"('three', 'little', 'Chuck')",12.579642297330889
604,"('the', 'old', 'butternut')",12.572317169095765
605,"('father', 'and', 'mother')",12.563515366132304
606,"('once', 'upon', 'a')",12.557583825610436
607,"('perfectly', 'well', 'that')",12.551465416346616
608,"('ll', 'show', 'you')",12.547564529189458
609,"(""'"", 'll', 'get')",12.547125817610144
610,"('be', 'perfectly', 'happy')",12.538406909868435
611,"('no', 'one', 'else')",12.536082653896827
612,"('Sammy', 'Jay', 'look')",12.535386341838986
613,"('Sir', 'Johnny', 'Chuck')",12.533272647884296
614,"('build', 'his', 'house')",12.529297365674413
615,"('under', 'the', 'henhouse')",12.522929142133602
616,"('the', 'big', 'hickory')",12.517390958592173
617,"('Green', 'forest', 'or')",12.509069207403552
618,"('Grandfather', 'Frog', 'Peter')",12.506912317615246
619,"(""'"", 'll', 'go')",12.502646146910553
620,"('Sammy', 'Jay', ""'s"")",12.500707377313745
621,"('a', 'new', 'suit')",12.500690340203256
622,"('mister', 'Sun', 'have')",12.499630687036294
623,"('while', 'Johnny', 'Chuck')",12.486351600496803
624,"('almost', 'to', 'death')",12.478267791425207
625,"('look', 'very', 'hard')",12.477851547039442
626,"('Smiling', 'Pool', 'for')",12.473054611039593
627,"('out', 'from', 'behind')",12.455443691577312
628,"('Bobby', 'Coon', 'have')",12.451351935213633
629,"('big', 'Rock', 'and')",12.450265258132031
630,"('the', 'great', 'Pine')",12.444634616156861
631,"('hold', 'his', 'head')",12.441293883460737
632,"('seem', 'as', 'if')",12.440134908252375
633,"(""'"", 'll', 'never')",12.429521851297913
634,"('if', 'you', 'please')",12.428186939676358
635,"('on', 'behalf', 'of')",12.425104335878554
636,"('to', 'run', 'faster')",12.421182477899784
637,"('to', 'get', 'rid')",12.414196552513218
638,"('Sammy', 'Jay', 'what')",12.413221368241192
639,"('mother', 'nature', 'see')",12.408870245452032
640,"('out', 'of', 'sight')",12.407981994569056
641,"('be', 'at', 'stake')",12.407550619123441
642,"('take', 'a', 'sun')",12.39126693552165
643,"('wonder', 'and', 'wonder')",12.38295674682557
644,"('year', 'ago', 'I')",12.376146011244408
645,"('turn', 'his', 'head')",12.375204693002964
646,"('be', 'fee', 'very')",12.36149923528001
647,"('Green', 'Meadows', 'Johnny')",12.361177888617284
648,"('a', 'half', 'year')",12.358362897324977
649,"('sat', 'up', 'very')",12.356649835618612
650,"('catch', 'sight', 'of')",12.354388938364135
651,"('voice', 'come', 'right')",12.353970837752918
652,"('United', 'States', 'of')",12.352470244000383
653,"('the', 'old', 'Pasture')",12.34992474775932
654,"('mister', 'Toad', ""'s"")",12.348475843801197
655,"('very', 'apt', 'to')",12.343906290407816
656,"('West', 'Wind', 'be')",12.336773048698785
657,"('you', 'please', 'Grandfather')",12.332927147286679
658,"('Billy', 'Mink', 'who')",12.328246249718873
659,"('Paddy', ""'s"", 'new')",12.32516413008797
660,"('', 'do', 'not')",12.32452120017689
661,"('at', 'Sammy', 'Jay')",12.322311255109629
662,"('great', 'pile', 'of')",12.320794219858207
663,"('I', 'call', 'upon')",12.317494238811854
664,"('sneeze', 'I', '')",12.309543104820143
665,"('up', 'his', 'mind')",12.309114023458815
666,"('climb', 'up', 'on')",12.30609752284169
667,"('all', 'his', 'might')",12.306067468519252
668,"('onto', 'the', 'Green')",12.303181442052722
669,"('with', 'Buster', 'bear')",12.295360740539316
670,"('chicken', 'of', 'farmer')",12.292173541918437
671,"('sat', 'Peter', 'Rabbit')",12.284465224439295
672,"('throughout', 'the', 'world')",12.284377421499155
673,"('no', 'one', 'knew')",12.284275503486288
674,"('draw', 'a', 'long')",12.282332563968485
675,"('say', 'Sammy', 'Jay')",12.278821431334755
676,"('have', 'no', 'desire')",12.269903755541169
677,"('laugh', 'right', 'out')",12.26688056982059
678,"('down', 'the', 'Lone')",12.265037339814654
679,"('world', 'be', 'young')",12.255600172057175
680,"('do', 'not', 'dare')",12.254989899693111
681,"('grow', 'tire', 'of')",12.249104820026549
682,"('allow', 'i', 'to')",12.247656021725597
683,"('Grandfather', 'Frog', 'who')",12.232837124049453
684,"('ask', 'Peter', 'Rabbit')",12.232144189309214
685,"('very', 'fond', 'of')",12.220842749626645
686,"('United', 'States', 'be')",12.211840619263718
687,"('ask', 'old', 'mother')",12.208894142397835
688,"('just', 'as', 'soon')",12.206740799103535
689,"('anything', 'to', 'eat')",12.201435353160651
690,"('Jerry', 'Muskrat', 'and')",12.19983381131443
691,"('thank', 'you', 'very')",12.199519101417195
692,"('start', 'for', 'home')",12.19931965899211
693,"('what', 'mister', 'Toad')",12.190600506837246
694,"('ever', 'so', 'much')",12.190503362545176
695,"('quite', 'sure', 'that')",12.184573844565136
696,"('enough', 'to', 'eat')",12.171061704117129
697,"('of', 'Stri', 'Chipmunk')",12.168934471342567
698,"('Jerry', 'Muskrat', 'be')",12.164341191645896
699,"('yes', 'Sir', 'he')",12.157265357486079
700,"('not', 'fool', 'old')",12.154141759384409
701,"('that', 'Bobby', 'Coon')",12.152044425154035
702,"('in', 'my', 'dream')",12.148391540533808
703,"('round', 'and', 'fat')",12.145315498420175
704,"('say', 'Peter', 'Rabbit')",12.13888039516523
705,"('here', 'at', 'home')",12.13324054446882
706,"('Brown', ""'s"", 'house')",12.116227804282062
707,"('peace', 'and', 'security')",12.105842525457579
708,"('about', 'his', 'business')",12.105559989048341
709,"('eat', 'and', 'eat')",12.087251067603013
710,"('the', 'long', 'hall')",12.069310264291406
711,"('come', 'play', 'with')",12.063780428532556
712,"('the', 'old', 'Orchard')",12.057743996266012
713,"('a', 'great', 'pile')",12.054772507115523
714,"('after', 'a', 'while')",12.05323136323204
715,"('can', ""'t"", 'say')",12.053037074739787
716,"('Jimmy', 'Skunk', ""'s"")",12.052975874191475
717,"('grow', 'bigger', 'and')",12.05085841056695
718,"('Jimmy', 'Skunk', 'who')",12.03886627477604
719,"('ever', 'so', 'many')",12.037480073920857
720,"('much', 'thank', 'you')",12.034473242936837
721,"('get', 'his', 'breath')",12.02872463977264
722,"('afray', 'of', 'Buster')",12.026734047937786
723,"('down', 'the', 'lone')",12.026250480227539
724,"('Chuck', ""'s"", 'new')",12.024945834516
725,"('out', 'his', 'tongue')",12.023176991249919
726,"('best', 'thing', 'in')",12.018869240082399
727,"('into', 'the', 'Dear')",12.013428179984505
728,"('long', 'time', 'before')",12.00630953158084
729,"('Buster', 'bear', '')",12.004215627948575
730,"('a', 'good', 'breakfast')",11.999630952923066
731,"('try', 'to', 'catch')",11.992025651975062
732,"('', 'can', 'not')",11.987680491162287
733,"('the', 'old', 'orchard')",11.987354668374607
734,"('be', 'very', 'apt')",11.987103720498506
735,"('make', 'fun', 'of')",11.983939153394097
736,"('that', 'long', 'ago')",11.981947169818103
737,"('you', ""'"", 'll')",11.976507630493522
738,"('down', 'the', 'slippery')",11.971108926035079
739,"('such', 'a', 'hurry')",11.966009593924927
740,"(""'s"", 'little', 'brother')",11.965053290379775
741,"('a', 'long', 'breath')",11.964156603942236
742,"('very', 'very', 'hungry')",11.961610464434841
743,"('at', 'farmer', 'Brown')",11.96069896484731
744,"('Billy', 'Mink', 'little')",11.953635840315567
745,"('that', 'farmer', 'Brown')",11.95273508125986
746,"('of', 'farmer', 'Brown')",11.947284298587764
747,"(""'s"", 'new', 'home')",11.940993286752544
748,"('very', 'much', 'like')",11.938562269026441
749,"('until', 'it', 'seem')",11.935886134521748
750,"('the', 'human', 'race')",11.934272157854704
751,"('nothing', 'to', 'fear')",11.934230246337268
752,"('very', 'busy', 'very')",11.923136316620205
753,"('her', 'Merry', 'little')",11.916781161559996
754,"('can', 'not', 'swim')",11.910173643274824
755,"('mind', 'his', 'own')",11.901843407223662
756,"('open', 'his', 'big')",11.895001798715686
757,"('in', 'his', 'deepest')",11.889819181683322
758,"('we', 'can', 'win')",11.88614161931546
759,"('his', 'long', 'ear')",11.882740165830267
760,"('Green', 'Meadows', 'then')",11.881743245332359
761,"('the', 'willful', 'little')",11.87673425282296
762,"('strength', 'of', 'America')",11.87451534248046
763,"('a', 'good', 'joke')",11.859978962594546
764,"('tell', 'us', 'why')",11.850932216502226
765,"('care', 'to', 'keep')",11.84376514168121
766,"('mother', 'nature', 'have')",11.841991902643151
767,"('of', 'Buster', 'bear')",11.839055222888739
768,"('Buster', 'bear', 'have')",11.838958934092009
769,"('year', 'later', 'the')",11.833113903952828
770,"('Grandfather', 'Frog', 'say')",11.825388432649529
771,"('what', 'will', 'happen')",11.818549082936538
772,"('the', 'crooked', 'little')",11.81784056376939
773,"('Peter', 'Rabbit', ""'s"")",11.811977452976553
774,"('flat', 'on', 'his')",11.811480642063533
775,"('the', 'Lone', 'little')",11.805867922103324
776,"('do', 'yo', ""'"")",11.804264767137756
777,"('say', 'Johnny', 'Chuck')",11.801315747634405
778,"('mother', 'nature', '')",11.8007977190323
779,"('long', 'long', 'time')",11.796172262151035
780,"('not', 'big', 'enough')",11.783713723152886
781,"('the', 'Merry', 'little')",11.772339040884965
782,"('at', 'Billy', 'Mink')",11.771642304151438
783,"('dive', 'into', 'the')",11.770157028972143
784,"('by', 'no', 'mean')",11.764304026730699
785,"('the', 'next', 'morning')",11.75494845841014
786,"(""'"", 'll', 'just')",11.753142409992751
787,"('Why', '', 'do')",11.735111271591155
788,"('I', 'stand', 'here')",11.733832283604613
789,"('across', 'the', 'Smiling')",11.733721566786262
790,"('fo', ""'"", 'to')",11.728991246141273
791,"('show', 'you', 'how')",11.728322461817946
792,"('smart', 'enough', 'to')",11.727827313007634
793,"('the', 'Green', 'Meadow')",11.723673371423672
794,"('he', 'catch', 'sight')",11.719554357066414
795,"('Meadows', 'Johnny', 'Chuck')",11.715170290992681
796,"('that', 'Old', 'mother')",11.704878108910528
797,"('to', 'Old', 'mother')",11.698502149744158
798,"('Unc', 'Billy', ""'s"")",11.69089793662625
799,"('each', 'in', 'turn')",11.690353620545455
800,"('so', 'Billy', 'Mink')",11.688373789543583
801,"('can', 'not', 'fool')",11.686667601627668
802,"('in', 'public', 'life')",11.67928691555693
803,"('guess', 'I', ""'"")",11.673190932264777
804,"('say', 'Granny', 'Fox')",11.6706925972918
805,"('since', 'that', 'long')",11.661491964329617
806,"('among', 'the', 'black')",11.657924004015282
807,"('Peter', 'Rabbit', 'Peter')",11.650479278688632
808,"('king', 'bear', 'and')",11.65028986644002
809,"('why', 'Reddy', 'Fox')",11.648223490357065
810,"('that', 'Buster', 'bear')",11.646566627948925
811,"('across', 'the', 'Green')",11.643256883650345
812,"('very', 'hard', 'at')",11.641846109389913
813,"('stop', 'to', 'rest')",11.641277281051202
814,"('take', 'care', 'of')",11.636227032736507
815,"('so', 'excit', 'that')",11.63499321369714
816,"('get', 'away', 'from')",11.62843725689958
817,"('take', 'the', 'greatest')",11.627800553651369
818,"('of', 'his', 'lung')",11.626534394897686
819,"('Crow', 'and', 'Sammy')",11.625359128893514
820,"('Grandfather', 'Frog', 'know')",11.623049958503284
821,"('be', 'too', 'small')",11.617861921404316
822,"('in', 'his', 'cheek')",11.6108432319805
823,"('not', 'keep', 'still')",11.609484961124135
824,"('feel', 'sure', 'that')",11.6044770990158
825,"('Green', 'forest', 'and')",11.600990927125004
826,"('Sammy', 'Jay', 'have')",11.597713337712744
827,"('strong', 'enough', 'to')",11.594560782144171
828,"('do', 'not', 'belong')",11.593791813144865
829,"('States', 'of', 'America')",11.591808557390817
830,"('get', 'even', 'with')",11.591319327465342
831,"('with', 'Sammy', 'Jay')",11.584629860858833
832,"('man', 'Coyote', 'have')",11.583106141845967
833,"('above', 'the', 'water')",11.56116336062108
834,"('his', 'own', 'house')",11.559905351604804
835,"('his', 'new', 'home')",11.548169566358169
836,"('see', 'Jimmy', 'Skunk')",11.546935175957042
837,"('then', 'Johnny', 'Chuck')",11.543664253730888
838,"('wait', 'until', 'he')",11.540075694520457
839,"('be', 'very', 'fond')",11.539644743527287
840,"('reach', 'the', 'edge')",11.537428711828717
841,"('and', 'white', 'coat')",11.530726732400627
842,"('at', 'the', 'moon')",11.528090847249384
843,"('ask', 'Johnny', 'Chuck')",11.525345732112665
844,"('be', 'fil', 'with')",11.5252456617932
845,"('go', 'to', 'bed')",11.524887254337361
846,"('to', 'Jerry', 'Muskrat')",11.521143761555205
847,"('finger', 'at', 'he')",11.521028239783615
848,"('store', 'house', 'and')",11.51585101732292
849,"('a', 'back', 'door')",11.510440614920025
850,"('cry', 'the', 'Merry')",11.500902835803604
851,"('in', 'spite', 'of')",11.497183885026654
852,"('my', 'dream', 'that')",11.481114053614647
853,"('of', 'human', 'life')",11.477402673435439
854,"('have', 'met', 'with')",11.473133919790726
855,"('Chuck', 'Jimmy', 'Skunk')",11.471167668339078
856,"('the', 'old', 'apple')",11.465401965179254
857,"('how', 'it', 'happen')",11.464921456767168
858,"('other', 'people', ""'s"")",11.4619723375679
859,"('Grandfather', 'Frog', 'old')",11.4574250944946
860,"('out', 'all', 'night')",11.440062398136376
861,"('Jimmy', 'Skunk', 'say')",11.438772505433722
862,"('around', 'the', 'pond')",11.437893038277803
863,"('his', 'new', 'house')",11.4334373502669
864,"('when', 'Grandfather', 'Frog')",11.433225399623272
865,"('to', 'his', 'storehouse')",11.427669840791491
866,"('when', 'Jimmy', 'Skunk')",11.402753282632741
867,"('when', 'old', 'mother')",11.40153922034023
868,"('Grandfather', 'Frog', 'go')",11.388745728923674
869,"('his', 'cousin', 'mister')",11.384275683417961
870,"('look', 'very', 'much')",11.38330759068026
871,"('ask', 'congress', 'to')",11.376721847094558
872,"('let', ""'s"", 'go')",11.376393758135325
873,"('shoute', 'the', 'Merry')",11.375371953719746
874,"(""'"", 'll', 'see')",11.369379616047091
875,"('have', 'hard', 'work')",11.363983630715659
876,"('the', 'Brown', 'Pasture')",11.360731502715897
877,"('there', 'be', 'plenty')",11.35375733214607
878,"('the', 'old', 'gray')",11.34992474775932
879,"(""'s"", 'boy', 'take')",11.349177114990326
880,"('Joe', 'Otter', 'be')",11.347941129985287
881,"('the', 'American', 'people')",11.330640543302106
882,"('big', 'and', 'strong')",11.330380939189308
883,"('so', 'far', 'from')",11.327948855123076
884,"('out', 'from', 'under')",11.327287340086627
885,"('down', 'the', 'crooked')",11.327252736260355
886,"('grow', 'and', 'grow')",11.325965648701313
887,"('like', 'Johnny', 'Chuck')",11.314290854710496
888,"('have', 'no', 'business')",11.314103559451706
